product_id,sales,sold_in_distinct_parcels,in_distinct_dates_scanned,special_positive_rate_by_order,special_positive_rate_by_parcel,special_positive_rate_by_date,marked_has_battery_pct,marked_has_liquid_pct,marked_has_sensitive_pct,time,product_name,true_tag_ids,tags
5aee987f8be74014e6afd8b1,8,8,6,87.5,87.5,83.3,0.0,0.0,87.5,1562025600,Hot Sell Strelitzia Reginae Seeds Indoor Potted Plant Flowers Bird of Paradise Seed Easy To Grow Flowers Seeds 50 Particles /Bag,5ab2e79c30b04a340b9a76b3,"flowerseed,indoor,bonsaipot,bird,flower,birdofparadiseseed,plantseed,plant,seed,garden,bonsai"
58fff631a9089719c2139a99,8,8,7,100.0,100.0,100.0,12.5,0.0,87.5,1562025600,1pcs Female Massage Tool Relax Casual body for Women,53dc186321a86318bdc87efe,"massager,makeup,sleeve,casual,cotton,dildosextoy,rabbitvibrator,sexproduct,slim,top,dildomassager,sextoysforwomen,longsleeve,dildosvibrator,shirt,lovergift,fashion,adultsextoy"
5c80be43beb9740cc87687e4,8,8,7,62.5,62.5,57.1,0.0,0.0,62.5,1562025600,100ml /Bottle Self Tanner Organic Natural Bronzing Sunless Tanning Body Lotion,"58da9e4d6fa88c1fc52c9eb5,58da9e4d6fa88c1fc52c9ebb","sunlesstanningbodylotion,selftanner,bronzinglotion,bodycondres,sunlesstanner,selftannerbodylotion,lotion,selftannerlotion,selftanninglotion,body,bodylotion"
5933d6c4c8df6816ec7125c6,8,8,7,12.5,12.5,14.3,0.0,12.5,0.0,1562025600,2017 New Fashion Arrival Women Denim Jackets Vintage Casual Coat Female Jean Jacket for Outerwear Women Basic Coats,"53dc186321a86318bdc87f02,53dc186321a86318bdc87f01","women,casual,womensfashion,coat,denimwomensjacket,jeansjacketwomen,fashion,womenjeansjacket,jacket,denim,womenjeanjacketdenim,vintage,womencasualcoat,denimjacketsforwomen,denimcasualwomensjacket,basiccoatswomen,casualwomenscoat,womensdenimjacket,jean"
5b03bc8593faf31527e3c7a4,8,8,4,75.0,75.0,100.0,0.0,0.0,75.0,1562025600,New Nice Adorable Flower Fragrant Decorations Rose Flower Bonsai Seeds,5ab2e79c30b04a340b9a76b3,"flowerseed,bonsaiseed,rose,bonsai,flowerpotsplant,fragrantseed,gardensupplie,decorationsroseseed,homesupplie,flower,adorableseed,niceseed"
5a546c8cc3834b22b7bac97b,8,8,6,62.5,62.5,83.3,0.0,0.0,62.5,1562025600,Powerful Green/Red/Blue Laser Pointer Pen Beam Light 5mW Professional Military High Power Presenter lazer Hot Selling,5488e9b758f177327419fec4,"beam,interiordesign,red,green,lamp,light,laser,laserpen,blue,tool,lighting,military,laserpointer,pen,flashlight"
5a4610641fdaad09334e2a47,8,8,8,75.0,75.0,75.0,0.0,0.0,75.0,1562025600,Professional 2 in 1 White Highlighter Eyeshadow Pallete Waterproof Long Lasting Shimmer Face Contour Makeup,"53dc186421a86318bdc87f28,540e1ffb0b6425323b42aa96","makeup,highlighter,brighteneyeshadow,facepowder,eyeshadowpowder,beauty,cosmetic,waterproof,eyeshadow,facecontouringandhighlighting,eyeshadowpalette,shimmer,white"
5b484cdd83dee332a020b7b2,8,8,5,87.5,87.5,80.0,0.0,0.0,87.5,1562025600,200pcs Brussels Sprouts Seeds Brassica Oleracea Vegetable Seeds Home Garden,5ab2e79c30b04a340b9a76b3,"brassicaoleraceaseed,flowerpotsplant,homekitchen,bonsaibrusselssproutsseed,gardensupplie,homebrusselssproutsseed,gardenbrusselssproutsseed,homesupplie,home,garden,homeliving"
5c1a6b53ecc696308ef427de,8,8,6,75.0,75.0,83.3,12.5,0.0,62.5,1562025600,1PC Useful Portable Convenient Office Supplies Elastic Loop Spring Pen Holder Notebook Metal Pen Clips,55285cb82297f1291a85228f,"metal,penclip,office,stationery,elastic,penloop,spring,penholder,notebookaccessorie,metalpenclip,officesupplie,pen,elasticpenloop,clipboard,writingsupplie,notebook"
5c860966774e4f3d7677a136,8,8,7,100.0,100.0,100.0,25.0,0.0,75.0,1562025600,1Pcs USB Charging Safe Silicone Eggs Body Relief Gift Happy Eggs,"557634af601ef36b6e50d0e2,5c82b6c76fa88c2ae4214d0b","sextoyforfemale,nipplesucker,adultsexytoy,sexproduct,waterproofdildosdong,sextoysforwoman,sextoysforwomen,sextoy,electric,oralsex,masturbation"
5c0bc33e327f847f39868b37,8,8,7,75.0,75.0,71.4,0.0,0.0,75.0,1562025600,100PCS props money new 20s full printing movie TV video novelty and photography,563d0a43601ef31908e92bd6,"novelty,print,dollar,movie,prop,photography,movieprop,tv,propdollar,propmoney"
5b3f1bd85dc3d60866713163,8,8,8,87.5,87.5,87.5,0.0,0.0,87.5,1562025600,New Snail Extract Anti Wrinkle and Eye Bag Hyaluronic Acid Eye Cream Remove Dark Circles Facial Skin Care Snail Cream,53fcd3f32ee34556013a732b,"bag,skincare,healthampbeauty,eye,dark,darkcircle,snailcream,eyeskincare,hyaluronic,eyecream"
5cacb19a73e2062a5ba980f9,8,8,7,62.5,62.5,57.1,0.0,0.0,62.5,1562025600,Folding Scissors Portable Folding Scissors Travel Scissors Color Silver Scissors,"53eab7ea21a8637100d26301,5488e93ef8a0b33e88c9e99d","scissor,silver,foldingscissor,manicurescissor,travel,keychainscissor,travelscissor,cuticlescissor,silverscissor,handtool,fishingscissor,jewelry,fishinglinescissor"
5c189e3a35a66b3938e63fc7,8,8,4,62.5,62.5,75.0,0.0,0.0,62.5,1562025600,YAYOGE 30Colors Gel Nail Polish Pen UV LED No Need Base Top Coat One Step Gel Dawdler Gel,5478f28258f177436386b912,"nail,nailgelpen,uvgelnail,beauty,nailgel,gelnailpolish,nailpolishpen,onestepgel,fashion,pen,uv,healthbeauty,top,nailart,nailpolish,tool,led,coat,nailpen"
